,LR,Layer1,Layer2,Layer3,Layer4,Fitness,Generation
414,0.011,20.0,25.0,0.0,16.0,346.56311010235345,
415,0.01,20.0,20.0,15.0,0.0,199.87019094717354,
416,0.01,20.0,40.0,0.0,0.0,336.3456750369408,
417,0.01,20.0,2.0,0.0,0.0,338.2947497895214,
418,0.011,20.0,40.0,0.0,0.0,370.6869325701241,
419,0.01,27.0,2.0,0.0,0.0,109.60537319033901,
420,0.01,20.0,40.0,0.0,0.0,351.83958973711066,
421,0.011,20.0,20.0,0.0,0.0,335.7145108205293,
422,0.01,20.0,17.0,6.0,0.0,259.0048096558035,
423,0.011,32.0,20.0,0.0,0.0,308.2695380318428,
424,0.01,40.0,37.0,6.0,0.0,240.0720098514255,
425,0.01,40.0,33.0,0.0,0.0,325.93254732674075,
426,0.01,40.0,37.0,6.0,20.0,219.05552498963732,
427,0.01,40.0,33.0,0.0,0.0,325.9465555536797,
428,0.01,40.0,37.0,6.0,0.0,212.0579253425918,
429,0.01,20.0,40.0,0.0,0.0,318.7812151454108,
430,0.01,40.0,37.0,0.0,4.0,360.3493719570206,
431,0.01,20.0,40.0,6.0,0.0,367.85050530933347,
432,0.01,20.0,20.0,0.0,0.0,362.8149591862368,
433,0.01,20.0,20.0,0.0,0.0,291.1280523638508,
434,0.001,20.0,20.0,0.0,16.0,244.41953205617946,
435,0.01,17.0,20.0,0.0,0.0,344.8719312485149,
436,0.006,40.0,20.0,0.0,0.0,345.77210411626675,
437,0.01,20.0,40.0,0.0,0.0,313.85497449111125,
438,0.006,2.0,20.0,0.0,12.0,245.53248770036976,
439,0.01,20.0,40.0,9.0,0.0,210.00856949036955,
440,0.01,20.0,40.0,0.0,0.0,335.30414138744607,
441,0.01,40.0,20.0,0.0,0.0,352.7355525752355,
442,0.01,20.0,41.0,3.0,0.0,224.57311097296395,
443,0.01,40.0,17.0,0.0,0.0,348.1461322989488,
444,0.006,20.0,20.0,0.0,0.0,333.7906953999807,
445,0.01,40.0,40.0,0.0,12.0,336.1035449189961,
446,0.016,20.0,20.0,0.0,4.0,357.79023175149814,
447,0.01,40.0,40.0,3.0,12.0,196.7141365438542,
448,0.011,20.0,40.0,0.0,0.0,350.95151018497154,
449,0.016,20.0,40.0,0.0,0.0,264.3058797057652,
450,0.011,20.0,25.0,0.0,12.0,363.1169865562391,
451,0.016,20.0,21.0,0.0,0.0,311.2670978406381,
452,0.01,20.0,40.0,0.0,0.0,357.0140510941343,
453,0.016,2.0,10.0,0.0,0.0,358.7106543385895,
454,0.001,2.0,40.0,0.0,0.0,242.1360160213669,
455,0.016,2.0,37.0,0.0,0.0,227.30658823910795,
456,0.01,40.0,10.0,0.0,0.0,356.7783794669763,
457,0.01,20.0,20.0,0.0,0.0,278.9950979817429,
458,0.01,40.0,41.0,0.0,0.0,248.6634066908087,
459,0.016,20.0,20.0,0.0,0.0,367.19993435620006,
460,0.01,40.0,10.0,0.0,0.0,355.82801086760867,
461,0.01,40.0,40.0,0.0,0.0,347.40807327373244,
462,0.01,27.0,10.0,0.0,20.0,339.59590106953596,
463,0.01,40.0,40.0,0.0,16.0,351.19574010073745,
464,0.01,20.0,20.0,0.0,0.0,332.8016196294096,
465,0.01,40.0,40.0,0.0,0.0,355.14899401848527,
466,0.01,32.0,41.0,0.0,0.0,324.4131646659533,
467,0.01,40.0,40.0,0.0,8.0,353.9168078467224,
468,0.01,22.0,37.0,0.0,0.0,339.31693825983524,
469,0.01,20.0,40.0,0.0,0.0,352.5949892232295,
470,0.016,22.0,37.0,0.0,0.0,348.4089626293505,
471,0.01,20.0,40.0,0.0,16.0,347.27666228714475,
472,0.01,40.0,37.0,6.0,0.0,247.2467093982115,
473,0.01,40.0,2.0,0.0,0.0,310.5570127594259,
474,0.01,40.0,37.0,0.0,16.0,308.0763231328244,
475,0.01,2.0,2.0,0.0,0.0,165.51549205007584,
476,0.01,22.0,37.0,0.0,0.0,369.8931019111438,
477,0.01,40.0,40.0,0.0,0.0,358.1622903562274,
478,0.011,22.0,13.0,0.0,0.0,369.48191957232837,
479,0.011,40.0,40.0,0.0,0.0,374.5986260510208,
480,0.006,20.0,40.0,6.0,0.0,237.7957780347956,
481,0.01,20.0,40.0,0.0,0.0,358.83281697869626,
482,0.006,20.0,40.0,0.0,0.0,361.6123739233821,
483,0.01,20.0,17.0,0.0,0.0,338.13488195488515,
484,0.01,20.0,20.0,0.0,0.0,294.7166888896776,
485,0.016,20.0,40.0,6.0,0.0,100.86424298792524,
486,0.001,20.0,20.0,0.0,0.0,240.63955618222386,
487,0.001,20.0,40.0,6.0,0.0,210.19880518305283,
488,0.01,20.0,40.0,0.0,0.0,318.84723720066523,
489,0.006,20.0,40.0,0.0,0.0,334.9087200803389,
490,0.01,27.0,40.0,0.0,0.0,357.12783905047934,
491,0.006,37.0,40.0,0.0,0.0,362.5998672950863,
492,0.01,40.0,40.0,0.0,0.0,314.0593119155543,
493,0.011,40.0,10.0,2.0,20.0,258.918002112026,
494,0.01,17.0,40.0,9.0,0.0,249.84750972466668,
495,0.011,32.0,10.0,2.0,20.0,299.816695734566,
496,0.01,20.0,40.0,0.0,0.0,371.2126921481166,
497,0.011,20.0,20.0,0.0,16.0,336.1707805839848,
498,0.01,20.0,40.0,3.0,4.0,244.8025645528599,
499,0.006,20.0,20.0,0.0,16.0,295.0866673285087,
500,0.006,20.0,40.0,0.0,0.0,321.78605881658234,
501,0.01,37.0,40.0,0.0,0.0,332.9011112044503,
502,0.011,20.0,40.0,18.0,0.0,210.1832276732581,
503,0.01,37.0,40.0,15.0,0.0,362.63374480626817,
504,0.011,20.0,20.0,0.0,0.0,366.249166957635,
505,0.01,20.0,25.0,0.0,12.0,350.3009661562528,
506,0.011,20.0,41.0,15.0,0.0,220.91128994495938,
507,0.01,20.0,25.0,6.0,12.0,263.4081987132803,
508,0.01,20.0,2.0,0.0,0.0,330.0417308620721,
509,0.01,40.0,2.0,0.0,0.0,286.81887239296896,
510,0.01,20.0,33.0,9.0,0.0,263.4609415677829,
511,0.01,37.0,2.0,0.0,0.0,199.34621067684256,
